train_loss_step,epoch,step,train_loss_epoch
521.0046997070312,0,49,
411.84912109375,0,99,
585.1688232421875,0,149,
586.1027221679688,0,199,
489.6803894042969,0,249,
,0,281,509.220458984375
532.295654296875,1,299,
496.3865966796875,1,349,
548.7661743164062,1,399,
632.1527099609375,1,449,
503.92645263671875,1,499,
575.7982788085938,1,549,
,1,563,507.0936279296875
328.4886779785156,2,599,
557.4518432617188,2,649,
533.6279296875,2,699,
512.5564575195312,2,749,
498.1830139160156,2,799,
,2,845,502.20843505859375
617.55859375,3,849,
579.4478149414062,3,899,
370.06292724609375,3,949,
487.95843505859375,3,999,
444.0964050292969,3,1049,
